id,birds
1,4.157768249511719
2,4.110270023345947
3,3.6353073120117188
4,5.710875034332275
5,3.5558876991271973
6,3.30934476852417
7,5.614535331726074
8,5.9813127517700195
9,4.8505964279174805
10,6.196000099182129
11,3.929111957550049
12,5.462639808654785
13,2.8903212547302246
14,3.948793888092041
15,4.126044273376465
16,1.5405094623565674
17,4.337281703948975
18,4.759003639221191
19,3.7679378986358643
20,3.5662121772766113
21,3.2507481575012207
22,4.233582496643066
23,5.189447402954102
24,3.1664843559265137
25,5.680380821228027
26,2.2756705284118652
27,3.475584030151367
28,5.657960414886475
29,3.688643217086792
30,3.9005825519561768
31,2.2597670555114746
32,2.704848289489746
33,3.3565077781677246
34,3.0068538188934326
35,5.453995704650879
36,4.589908599853516
37,4.849424839019775
38,4.770218372344971
39,5.046886444091797
40,3.3518059253692627
41,3.1457371711730957
42,3.074406147003174
43,3.655609130859375
44,3.3188891410827637
45,3.638032913208008
46,5.075622081756592
47,4.610064506530762
48,3.4777579307556152
49,3.6642467975616455
50,3.2884840965270996
51,4.5309858322143555
52,4.685787677764893
53,4.677201747894287
54,5.007113456726074
55,3.490205764770508
56,3.5130982398986816
57,3.630242109298706
58,3.118204116821289
59,0.7473054528236389
60,3.445568561553955
61,4.719592094421387
62,5.042548179626465
63,5.577643871307373
64,4.5553483963012695
65,3.0753817558288574
66,2.3349900245666504
67,4.352445125579834
68,2.8778960704803467
69,4.342766284942627
70,2.943760395050049
71,6.034562110900879
72,4.689390659332275
73,3.4959800243377686
74,4.390763282775879
75,4.527797698974609
76,4.190229892730713
77,3.439772367477417
78,6.5299272537231445
79,3.149960994720459
80,2.736629009246826
81,1.7237449884414673
82,3.8393123149871826
83,3.831646680831909
84,4.251374244689941
85,3.6273136138916016
86,3.711479902267456
87,3.293891191482544
88,5.233950138092041
89,4.742730140686035
90,5.540724754333496
91,4.20737361907959
92,4.101147651672363
93,4.109501361846924
94,3.6500182151794434
95,4.119351387023926
96,3.8238723278045654
97,3.6641693115234375
98,4.482443809509277
99,2.6665987968444824
100,3.9111595153808594
101,3.305063247680664
102,4.495451927185059
103,4.408858299255371
104,3.3955631256103516
105,1.7867910861968994
106,2.538890838623047
107,3.943869113922119
108,5.88970947265625
109,4.678706169128418
110,1.3498077392578125
111,1.8965322971343994
112,4.503439903259277
113,2.0212063789367676
114,4.433581829071045
115,4.923631191253662
116,3.304044723510742
117,4.868860721588135
118,2.2200767993927
119,5.249234199523926
120,3.9583778381347656
121,5.074166297912598
122,2.80472469329834
123,3.4883904457092285
124,2.3023130893707275
125,2.4599623680114746
126,5.0120954513549805
127,3.3625121116638184
128,4.98137903213501
129,3.9951980113983154
130,4.1010212898254395
131,4.583514213562012
132,4.4771318435668945
133,3.205101728439331
134,3.104182004928589
135,4.0329270362854
136,4.144669055938721
137,4.360158920288086
138,4.188230991363525
139,3.192512273788452
140,4.142678737640381
141,4.393030643463135
142,1.438481092453003
143,4.65792989730835
144,2.8500425815582275
145,4.249516487121582
146,4.447175025939941
147,5.522090435028076
148,2.971540689468384
149,3.9696602821350098
150,3.3163089752197266
151,3.4231719970703125
152,2.3426642417907715
153,4.863680362701416
154,3.5420501232147217
155,2.61777663230896
156,3.1008148193359375
157,1.4565021991729736
158,3.2050328254699707
159,4.085492134094238
160,3.6436190605163574
161,0.9437286257743835
162,3.706523895263672
163,3.6147098541259766
164,2.1881582736968994
165,2.0010552406311035
166,4.141495227813721
167,3.5314230918884277
168,3.4799790382385254
169,4.589844703674316
170,4.475869178771973
171,5.035436153411865
172,4.130537033081055
173,2.8318517208099365
174,3.2015902996063232
175,2.470790147781372
176,2.829765558242798
177,2.45812726020813
178,3.6851627826690674
179,3.5609588623046875
180,4.005734920501709
181,2.924002170562744
182,4.1669511795043945
183,4.712715148925781
184,2.583061695098877
185,2.694763422012329
186,2.2952077388763428
187,3.4373440742492676
188,1.7066287994384766
189,3.2825589179992676
190,3.4825148582458496
191,3.4922118186950684
192,5.014017105102539
193,4.025193691253662
194,3.1425671577453613
195,5.096419334411621
196,4.495255470275879
197,5.201328277587891
198,5.4055938720703125
199,1.0140782594680786
200,4.1012701988220215
201,2.4783360958099365
202,4.7759270668029785
203,3.371833324432373
204,3.5326735973358154
205,3.3424689769744873
206,3.828233242034912
207,2.9826571941375732
208,4.075520038604736
209,1.7150707244873047
210,3.3696129322052
211,3.368659496307373
212,5.625899314880371
213,2.8912997245788574
214,2.7528834342956543
215,4.717875003814697
216,4.2725510597229
217,4.701093673706055
218,4.785680770874023
219,4.712673187255859
220,4.100743770599365
221,4.9513068199157715
222,5.058768272399902
223,4.307154655456543
224,2.4226107597351074
225,3.3689651489257812
226,4.398787021636963
227,0.8784017562866211
228,3.871675491333008
229,2.5490963459014893
230,4.697956085205078
231,3.3739593029022217
232,3.6182122230529785
233,1.7493693828582764
234,2.714364528656006
235,3.8306198120117188
236,3.878552198410034
237,4.682324409484863
238,3.3796932697296143
239,4.41970157623291
240,5.499269008636475
241,1.3293874263763428
242,1.5352940559387207
243,3.1838905811309814
244,4.41720724105835
245,5.0807623863220215
246,4.063329696655273
247,4.486899375915527
248,3.165212869644165
249,5.060563564300537
250,5.068978309631348
251,2.47566819190979
252,5.158595561981201
253,3.9555180072784424
254,4.396139144897461
255,4.319996356964111
256,3.3595473766326904
257,4.670958518981934
258,1.022337555885315
259,4.153049945831299
260,4.785645961761475
261,4.992034912109375
262,0.761049211025238
263,5.303143501281738
264,3.5652401447296143
265,4.900267601013184
266,5.227065086364746
267,2.636378765106201
268,5.288548946380615
269,5.517727851867676
270,5.059275150299072
271,5.4434003829956055
272,2.7713730335235596
273,3.6854186058044434
274,4.329809665679932
275,4.670053005218506
276,5.407977104187012
277,4.7000837326049805
278,4.378520965576172
279,3.5059967041015625
280,2.593139171600342
281,4.382415771484375
282,4.11334228515625
283,3.2412796020507812
284,2.402397632598877
285,4.474354267120361
286,5.784055233001709
287,4.3259477615356445
288,3.6124820709228516
289,2.309462070465088
290,3.1945765018463135
291,4.662691116333008
292,2.7629470825195312
293,4.231853485107422
294,3.426293134689331
295,2.013084650039673
296,1.299248218536377
297,3.800926685333252
298,4.978989601135254
299,3.101746082305908
300,1.792903184890747
301,5.0187530517578125
302,3.5582809448242188
303,3.2610931396484375
304,4.841506004333496
305,6.017809867858887
306,5.436427593231201
307,1.8808656930923462
308,1.6777400970458984
309,2.3923232555389404
310,3.0620927810668945
311,1.2784103155136108
312,1.0913842916488647
313,3.65392804145813
314,5.7166290283203125
315,5.226227760314941
316,1.6766828298568726
317,3.2692017555236816
318,3.1486098766326904
319,4.050343990325928
320,3.241629123687744
321,4.9467597007751465
322,4.820563316345215
323,5.626704216003418
324,5.522480487823486
325,0.8706693649291992
326,1.9405444860458374
327,3.8475143909454346
328,3.2075657844543457
329,5.172545433044434
330,2.4358532428741455
331,5.566872596740723
332,2.982637405395508
333,3.2468204498291016
334,1.4050381183624268
335,1.5358003377914429
336,2.4686269760131836
337,4.387462139129639
338,5.355257987976074
339,5.204781532287598
340,2.4487497806549072
341,3.104823350906372
342,2.881434917449951
343,4.144538402557373
344,3.856400728225708
345,4.6258111000061035
346,4.870291233062744
347,5.898128509521484
348,5.300670623779297
349,3.1269166469573975
350,4.408496379852295
351,3.505078077316284
352,2.015876293182373
353,4.453271865844727
354,4.320893287658691
355,3.8446147441864014
356,3.0032238960266113
357,3.819500684738159
358,2.4370126724243164
359,2.9898152351379395
360,4.2931084632873535
361,3.06632399559021
362,5.363823890686035
363,0.7957018613815308
364,3.5935280323028564
365,4.805985927581787
366,3.8304686546325684
367,1.9184706211090088
368,4.5528106689453125
369,3.088770627975464
370,4.293546199798584
371,3.5809555053710938
372,2.8036246299743652
373,3.2818679809570312
374,5.851435661315918
375,3.417916774749756
376,4.159178733825684
377,3.187263011932373
378,2.5411224365234375
379,2.97624135017395
380,1.740544319152832
381,2.9996042251586914
382,3.571575164794922
383,1.9604889154434204
384,4.161500930786133
385,2.160818099975586
386,2.170158624649048
387,3.55182147026062
388,5.156939506530762
389,4.613295555114746
390,4.597966194152832
391,2.8925347328186035
392,4.934132099151611
393,4.264822959899902
394,6.346576690673828
395,2.7254719734191895
396,2.3812460899353027
397,4.575484752655029
398,3.3651680946350098
399,2.3615517616271973
400,4.625396728515625
